,Name,coef,pvalue,pcorr,FDR<0.05
968,YHR193C,0.45,0.22421610749233659,0.19785338687380918,False
969,YHR196W,0.8499999999999999,0.0037047773275858133,0.007491645684917969,True
970,YHR197W,0.9,0.03738607346849863,0.04692181582710495,True
971,YHR198C,-0.06666666666666667,0.8646897846262037,0.5456881625395547,False
972,YHR199C,0.4,0.6,0.42669177288528387,False
973,YHR200W,-0.7142857142857143,0.04652823228416728,0.056433872250198754,False
974,YHR206W,0.40476190476190477,0.31988864122881633,0.26352168635994,False
975,YHR208W,0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
976,YOL005C,0.45,0.22421610749233659,0.19785338687380918,False
977,YOR014W,-0.7619047619047619,0.02800493915307187,0.03823655457557071,True
978,YOR020C,0.41666666666666663,0.26458604674749614,0.22758664546616267,False
979,YML074C,-0.8333333333333333,0.005265691029161748,0.00986774420419021,True
980,YMR260C,0.7333333333333334,0.02455415007146968,0.033788107068638405,True
981,YNL004W,0.06666666666666667,0.8646897846262037,0.5456881625395547,False
982,YGL006W,-0.7619047619047619,0.02800493915307187,0.03823655457557071,True
983,YOR039W,-0.18333333333333335,0.6368198117628943,0.4381527342759891,False
984,YGL095C,-0.75,0.05218140045705787,0.06140945349090669,False
985,YOR198C,0.31666666666666665,0.4063970144863861,0.3151181398808052,False
986,YDR079W,0.2571428571428572,0.6227871720116618,0.4350736032020045,False
987,YDR083W,0.8,0.1999999999999999,0.18157544378698218,False
988,YDL195W,0.0,1.0,0.6082507433102081,False
989,YGR061C,0.7,0.03576957497026169,0.045782445044053925,True
990,YDR321W,0.9500000000000001,8.762523965086177e-05,0.0004185042817488338,True
991,YDL198C,0.3666666666666667,0.33173980143301507,0.26842057961038523,False
992,YPL190C,-0.7166666666666667,0.029818035695845287,0.03906099030401847,True
993,YNR050C,0.45,0.22421610749233659,0.19785338687380918,False
994,YIL009W,0.43333333333333335,0.2439524358800516,0.21161796284167447,False
995,YNL084C,-1.0,0.0,0.0,True
996,YLR150W,0.9166666666666666,0.0005066190663052084,0.0015316491944244535,True
997,YIL142W,0.4666666666666666,0.20538635110581185,0.18482512951966917,False
998,YJL014W,0.6166666666666666,0.07692880993776309,0.08371123028201002,False
999,YDL143W,0.4666666666666666,0.20538635110581185,0.18482512951966917,False
1000,YDR188W,0.5166666666666667,0.1543901209862251,0.1504017095274143,False
1001,YER048C,-0.6333333333333333,0.06708578689234565,0.07582361797514703,False
1002,YMR008C,-1.0,0.0,0.0,True
1003,YER001W,0.7,0.1881204043741873,0.1753290739173092,False
1004,YPL050C,-0.33333333333333337,0.3807131816768634,0.30168263063219247,False
1005,YDR135C,-0.3,0.6238376647810728,0.4350736032020045,False
1006,YGR020C,0.9523809523809523,0.00026040002438725295,0.0008733005735905291,True
1007,YJL191W,0.8499999999999999,0.0037047773275858133,0.007491645684917969,True
1008,YDL160C,0.75,0.019942126131992522,0.028831522639239365,True
1009,YER015W,-0.8166666666666667,0.007224785246358786,0.01288962594570217,True
1010,YJR016C,0.5833333333333334,0.09918581647988323,0.10370155914670587,False
1011,YMR124W,-0.2,0.704,0.4650833153928956,False
1012,YER061C,-0.65,0.05807305801714863,0.06668079987198232,False
1013,YJL200C,0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
1014,YJL192C,-0.7714285714285715,0.07239650145772594,0.08107945776850886,False
1015,YGR234W,0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
1016,YOR209C,0.33333333333333337,0.3807131816768634,0.30168263063219247,False
1017,YMR129W,-0.5166666666666667,0.1543901209862251,0.1504017095274143,False
1018,YFR030W,0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1019,YAL007C,0.2,0.704,0.4650833153928956,False
1020,YAR002W,0.19999999999999998,0.6059012741795533,0.42791341714136527,False
1021,YAL062W,-0.8285714285714285,0.04156268221574346,0.05174048101999423,False
1022,YAL060W,0.15,0.7000942309691419,0.4637510328133153,False
1023,YAL059W,-0.08571428571428572,0.8717434402332361,0.5463677089102651,False
1024,YAL053W,-0.8571428571428571,0.01369732661532567,0.021806463753542792,True
1025,YAL049C,-0.8166666666666667,0.007224785246358786,0.01288962594570217,True
1026,YAL044C,0.43333333333333335,0.2439524358800516,0.21161796284167447,False
1027,YAL042W,0.11904761904761904,0.7788857260523797,0.5053082898747323,False
1028,YAL036C,0.9,0.0009430623223403293,0.002401580596590534,True
1029,YAL035W,0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
1030,YLR292C,0.8,0.1999999999999999,0.18157544378698218,False
1031,YOR206W,0.33333333333333337,0.3807131816768634,0.30168263063219247,False
1032,YER017C,0.6166666666666666,0.07692880993776309,0.08371123028201002,False
1033,YMR183C,-0.8333333333333333,0.005265691029161748,0.00986774420419021,True
1034,YGR156W,0.5,0.6666666666666667,0.4457718424650911,False
1035,YLR025W,-0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1036,YLR250W,-0.9761904761904762,3.314396026200146e-05,0.00017165634609111265,True
1037,YGR162W,0.9166666666666666,0.0005066190663052084,0.0015316491944244535,True
1038,YGL049C,0.7666666666666667,0.01594401657897401,0.024161090308471172,True
1039,YGL189C,0.9,0.0009430623223403293,0.002401580596590534,True
1040,YER131W,0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1041,YER125W,-0.049999999999999996,0.8983528043506301,0.5583205821266739,False
1042,YER101C,-0.1,0.8728885715695383,0.5463677089102651,False
1043,YER154W,0.0,1.0,0.6082507433102081,False
1044,YER043C,0.8333333333333333,0.005265691029161748,0.00986774420419021,True
1045,YER136W,-0.8166666666666667,0.007224785246358786,0.01288962594570217,True
1046,YER155C,-0.21428571428571427,0.6103444156452669,0.429814832463444,False
1047,YER087W,-0.5,0.6666666666666667,0.4457718424650911,False
1048,YER089C,0.2333333333333333,0.5456987782182727,0.39704680813516235,False
1049,YEL013W,-0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1050,YEL071W,0.9833333333333333,1.9361963037459243e-06,1.4670272549586017e-05,True
1051,YEL066W,0.5666666666666667,0.11163298761149111,0.11324290135845022,False
1052,YEL055C,1.0,0.0,0.0,True
1053,YEL031W,0.3,0.4328453267094823,0.3304079578790759,False
1054,YEL026W,0.8499999999999999,0.0037047773275858133,0.007491645684917969,True
1055,YEL015W,0.18333333333333335,0.6368198117628943,0.4381527342759891,False
1056,YEL003W,0.33333333333333337,0.3807131816768634,0.30168263063219247,False
1057,YER002W,0.9166666666666666,0.0005066190663052084,0.0015316491944244535,True
1058,YER004W,-0.9833333333333333,1.9361963037459243e-06,1.4670272549586017e-05,True
1059,YER006W,0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1060,YER010C,-0.7714285714285715,0.07239650145772594,0.08107945776850886,False
1061,YER014W,-0.8,0.1999999999999999,0.18157544378698218,False
1062,YER021W,-0.7833333333333333,0.012519873019449882,0.02016734663743275,True
1063,YER024W,-0.6666666666666667,0.04986723056888511,0.05896872077242584,False
1064,YER029C,-0.4,0.6,0.42669177288528387,False
1065,YER030W,-0.5,0.6666666666666667,0.4457718424650911,False
1066,YER034W,-0.7619047619047619,0.02800493915307187,0.03823655457557071,True
1067,YER036C,0.5499999999999999,0.12497678418833198,0.1243134147098607,False
1068,YER042W,-0.9,0.0009430623223403293,0.002401580596590534,True
1069,YER049W,0.6666666666666667,0.04986723056888511,0.05896872077242584,False
1070,YER050C,0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1071,YER057C,-0.6333333333333333,0.06708578689234565,0.07582361797514703,False
1072,YER063W,0.3666666666666667,0.33173980143301507,0.26842057961038523,False
1073,YER067W,-0.7999999999999999,0.00962792472537983,0.016390840782479158,True
1074,YER072W,0.8499999999999999,0.0037047773275858133,0.007491645684917969,True
1075,YER073W,0.08333333333333334,0.831214097710308,0.5280920001213859,False
1076,YER078C,0.4,0.6,0.42669177288528387,False
1077,YER080W,-0.11666666666666665,0.7650079429261462,0.49735646162325114,False
1078,YER081W,0.31666666666666665,0.4063970144863861,0.3151181398808052,False
1079,YER082C,0.7333333333333334,0.02455415007146968,0.033788107068638405,True
1080,YER083C,-0.9,0.03738607346849863,0.04692181582710495,True
1081,YER092W,0.5499999999999999,0.12497678418833198,0.1243134147098607,False
1082,YER110C,0.7333333333333334,0.02455415007146968,0.033788107068638405,True
1083,YER112W,0.32142857142857145,0.48207203829967765,0.3627954159478476,False
1084,YER120W,-0.7333333333333334,0.02455415007146968,0.033788107068638405,True
1085,YER126C,0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1086,YER134C,0.18333333333333335,0.6368198117628943,0.4381527342759891,False
1087,YER143W,-0.8499999999999999,0.0037047773275858133,0.007491645684917969,True
1088,YER145C,0.6,0.28475697986529375,0.24004081157714197,False
1089,YER156C,0.75,0.019942126131992522,0.028831522639239365,True
1090,YER182W,-0.35,0.35581957250178897,0.28583163237390113,False
1091,YER062C,-0.4666666666666666,0.20538635110581185,0.18482512951966917,False
1092,YNL209W,0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1093,YNL215W,0.8285714285714285,0.04156268221574346,0.05174048101999423,False
1094,YNL212W,-0.16666666666666669,0.668231040071504,0.4457718424650911,False
1095,YNL208W,-1.0,0.0,0.0,True
1096,YNL207W,0.9642857142857143,0.0004541491691941762,0.001482567547147318,True
1097,YNL206C,0.5,0.6666666666666667,0.4457718424650911,False
1098,YNL200C,-1.0,0.0,0.0,True
1099,YIL051C,0.33333333333333337,0.3807131816768634,0.30168263063219247,False
1100,YIL057C,-1.0,0.0,0.0,True
1101,YMR038C,0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
